交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/10,TXO,201907  ,11000.0000,賣權,294,312,264,269,214,270,853,269,277,980,251,,一般,
2019/07/10,TXO,201907  ,11000.0000,賣權,357,358,328,328,21,-,-,300,350,980,251,,盤後,
2019/07/10,TXO,201907  ,11100.0000,買權,1.9,1.9,1.3,1.3,4854,1.3,23052,1.2,1.3,144,1.1,,一般,
2019/07/10,TXO,201907  ,11100.0000,買權,1.6,1.7,1.1,1.6,202,-,-,1.2,1.7,144,1.1,,盤後,
2019/07/10,TXO,201907  ,11100.0000,賣權,369,384,365,365,44,370,251,362,372,855,340,,一般,
2019/07/10,TXO,201907  ,11100.0000,賣權,450,450,450,450,10,-,-,136,-,855,340,,盤後,
2019/07/10,TXO,201907  ,11200.0000,買權,1,1.1,0.7,0.8,494,0.8,6938,0.6,0.7,101,0.7,,一般,
2019/07/10,TXO,201907  ,11200.0000,買權,0.9,1,0.7,1,225,-,-,0.9,1,101,0.7,,盤後,
2019/07/10,TXO,201907  ,11200.0000,賣權,-,-,-,-,0,470,104,-,-,-,-,,一般,
2019/07/10,TXO,201907  ,11200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907  ,11300.0000,買權,0.6,0.6,0.4,0.5,44,0.5,3568,0.4,0.6,83,0.3,,一般,
2019/07/10,TXO,201907  ,11300.0000,買權,0.7,0.7,0.5,0.5,3,-,-,0.5,0.7,83,0.3,,盤後,
2019/07/10,TXO,201907  ,11300.0000,賣權,595,595,595,595,20,570,170,515,625,1120,525,,一般,
