交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/26,TXO,201908  ,10500.0000,賣權,38,47.5,37,47,1801,-,-,45,47.5,670,36,,盤後,
2019/07/26,TXO,201908  ,10600.0000,買權,245,256,239,253,322,253,2304,251,256,293,46.5,,一般,
2019/07/26,TXO,201908  ,10600.0000,買權,275,279,235,235,166,-,-,235,254,293,46.5,,盤後,
2019/07/26,TXO,201908  ,10600.0000,賣權,65,71,62,66,3447,66,16772,64,65,745,53,,一般,
2019/07/26,TXO,201908  ,10600.0000,賣權,54,69,54,68,1059,-,-,65,68,745,53,,盤後,
2019/07/26,TXO,201908  ,10700.0000,買權,175,184,167,182,569,182,3671,180,181,217,36,,一般,
2019/07/26,TXO,201908  ,10700.0000,買權,204,204,165,166,270,-,-,166,175,217,36,,盤後,
2019/07/26,TXO,201908  ,10700.0000,賣權,94,101,89,93,3127,93,8303,92,93,825,77,,一般,
2019/07/26,TXO,201908  ,10700.0000,賣權,79,98,78,96,1716,-,-,95,97,825,77,,盤後,
2019/07/26,TXO,201908  ,10800.0000,買權,116,123,111,121,3325,121,7904,120,121,152,20.5,,一般,
2019/07/26,TXO,201908  ,10800.0000,買權,140,140,111,114,1409,-,-,114,118,152,20.5,,盤後,
2019/07/26,TXO,201908  ,10800.0000,賣權,134,145,128,133,2306,133,5427,133,134,940,113,,一般,
2019/07/26,TXO,201908  ,10800.0000,賣權,116,142,114,139,1049,-,-,137,140,940,113,,盤後,
2019/07/26,TXO,201908  ,10900.0000,買權,71,77,67,74,3397,74,23934,74,75,98,21.5,,一般,
2019/07/26,TXO,201908  ,10900.0000,買權,88,88,69,72,2267,-,-,72,74,98,21.5,,盤後,
2019/07/26,TXO,201908  ,10900.0000,賣權,193,201,182,187,424,187,3887,183,188,1020,160,,一般,
2019/07/26,TXO,201908  ,10900.0000,賣權,165,202,163,200,568,-,-,194,200,1020,160,,盤後,
2019/07/26,TXO,201908  ,11000.0000,買權,41,43.5,38,43,4290,43,22051,42,43,64,15.5,,一般,
2019/07/26,TXO,201908  ,11000.0000,買權,52,53,39,41,2608,-,-,40.5,41,64,15.5,,盤後,
2019/07/26,TXO,201908  ,11000.0000,賣權,263,270,248,255,203,255,929,250,255,850,222,,一般,
2019/07/26,TXO,201908  ,11000.0000,賣權,231,266,227,265,234,-,-,255,275,850,222,,盤後,
2019/07/26,TXO,201908  ,11100.0000,買權,22,24,19,23,3686,23,19319,22.5,23,44,10.5,,一般,
2019/07/26,TXO,201908  ,11100.0000,買權,27.5,28,18.5,22,1304,-,-,20.5,23,44,10.5,,盤後,
2019/07/26,TXO,201908  ,11100.0000,賣權,340,345,330,335,37,335,273,330,337,995,299,,一般,
2019/07/26,TXO,201908  ,11100.0000,賣權,307,336,305,336,24,-,-,325,1300,995,299,,盤後,
2019/07/26,TXO,201908  ,11200.0000,買權,11,12.5,9.7,12,2720,12,15135,11,12.5,30,6,,一般,
2019/07/26,TXO,201908  ,11200.0000,買權,14,14,10,11.5,619,-,-,10,11.5,30,6,,盤後,
2019/07/26,TXO,201908  ,11200.0000,賣權,425,425,425,425,12,425,111,422,428,890,386,,一般,
2019/07/26,TXO,201908  ,11200.0000,賣權,395,435,390,435,10,-,-,390,880,890,386,,盤後,
