交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/08,TXO,201907  ,9100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907  ,9100.0000,賣權,1,1,1,1,1,0.9,1376,0.7,1,48,1,,一般,
2019/07/08,TXO,201907  ,9100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907  ,9200.0000,買權,-,-,-,-,0,1470,1,-,-,-,-,,一般,
2019/07/08,TXO,201907  ,9200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907  ,9200.0000,賣權,1.1,1.1,0.9,0.9,7,0.9,1201,0.8,1,66,0.4,,一般,
2019/07/08,TXO,201907  ,9200.0000,賣權,1,1.3,1,1.3,19,-,-,-,1.3,66,0.4,,盤後,
2019/07/08,TXO,201907  ,9300.0000,買權,-,-,-,-,0,1370,20,-,-,-,-,,一般,
2019/07/08,TXO,201907  ,9300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907  ,9300.0000,賣權,1.2,1.3,1,1,65,1,3099,0.9,1.1,70,0.3,,一般,
2019/07/08,TXO,201907  ,9300.0000,賣權,1.1,1.6,1.1,1.2,12,-,-,1.1,1.6,70,0.3,,盤後,
2019/07/08,TXO,201907  ,9400.0000,買權,-,-,-,-,0,1270,0,-,-,-,-,,一般,
2019/07/08,TXO,201907  ,9400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907  ,9400.0000,賣權,1.5,1.5,1.1,1.3,26,1.3,3315,1.2,1.3,73,1.1,,一般,
2019/07/08,TXO,201907  ,9400.0000,賣權,1.5,1.5,1.5,1.5,6,-,-,1.5,2.7,73,1.3,,盤後,
