交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/02,TXO,201907  ,10800.0000,買權,93,96,74,84,3331,-,-,82,85,295,13,,盤後,
2019/07/02,TXO,201907  ,10800.0000,賣權,131,138,117,124,2260,124,4169,124,125,815,115,,一般,
2019/07/02,TXO,201907  ,10800.0000,賣權,122,139,115,124,696,-,-,125,136,815,115,,盤後,
2019/07/02,TXO,201907  ,10900.0000,買權,42.5,45.5,36.5,40.5,6632,40.5,22464,40.5,41,240,7.7,,一般,
2019/07/02,TXO,201907  ,10900.0000,買權,52,56,42,46,2893,-,-,46,46.5,240,7.7,,盤後,
2019/07/02,TXO,201907  ,10900.0000,賣權,200,205,181,191,478,191,1379,191,192,730,175,,一般,
2019/07/02,TXO,201907  ,10900.0000,賣權,182,206,175,203,306,-,-,189,204,730,175,,盤後,
2019/07/02,TXO,201907  ,11000.0000,買權,22,23.5,19,21.5,4056,21.5,25147,21,22,188,4.8,,一般,
2019/07/02,TXO,201907  ,11000.0000,買權,29,30.5,22,24.5,2627,-,-,24,24.5,188,4.8,,盤後,
2019/07/02,TXO,201907  ,11000.0000,賣權,281,289,260,272,222,272,846,272,274,980,251,,一般,
2019/07/02,TXO,201907  ,11000.0000,賣權,262,285,251,282,131,-,-,260,285,980,251,,盤後,
2019/07/02,TXO,201907  ,11100.0000,買權,12.5,12.5,9.8,11,2052,11,19470,11,11.5,144,3,,一般,
2019/07/02,TXO,201907  ,11100.0000,買權,15,16,12,13.5,810,-,-,12.5,14,144,3,,盤後,
2019/07/02,TXO,201907  ,11100.0000,賣權,369,369,350,363,27,363,297,361,365,815,340,,一般,
2019/07/02,TXO,201907  ,11100.0000,賣權,350,378,347,375,36,-,-,121,388,815,340,,盤後,
2019/07/02,TXO,201907  ,11200.0000,買權,6.6,6.8,5.3,6.4,2554,6.4,5644,6.3,6.5,101,2.2,,一般,
2019/07/02,TXO,201907  ,11200.0000,買權,8.4,8.8,7.1,7.6,1469,-,-,7.2,7.5,101,2.2,,盤後,
2019/07/02,TXO,201907  ,11200.0000,賣權,467,467,450,465,30,457,102,455,460,1100,433,,一般,
2019/07/02,TXO,201907  ,11200.0000,賣權,446,451,446,451,3,-,-,158,-,1100,433,,盤後,
2019/07/02,TXO,201907  ,11300.0000,買權,3.9,4,3.2,3.9,1330,3.9,3125,0.2,4,83,1,,一般,
2019/07/02,TXO,201907  ,11300.0000,買權,5.1,5.2,4.1,4.1,79,-,-,4.1,4.8,83,1,,盤後,
2019/07/02,TXO,201907  ,11300.0000,賣權,-,-,-,-,0,555,196,-,-,-,-,,一般,
2019/07/02,TXO,201907  ,11300.0000,賣權,530,530,525,525,12,-,-,201,-,1120,525,,盤後,
2019/07/02,TXO,201907  ,11400.0000,買權,2.5,2.7,2,2.7,294,2.7,1854,2.7,3.8,60,1.4,,一般,
2019/07/02,TXO,201907  ,11400.0000,買權,3.2,3.4,2.5,2.5,31,-,-,0.1,3.2,60,1.4,,盤後,
2019/07/02,TXO,201907  ,11400.0000,賣權,-,-,-,-,0,655,31,-,-,-,-,,一般,
2019/07/02,TXO,201907  ,11400.0000,賣權,625,625,625,625,6,-,-,198,-,1250,625,,盤後,
2019/07/02,TXO,201907  ,11500.0000,買權,1.6,1.9,1.3,1.9,203,1.9,806,-,2,36.5,1.1,,一般,
2019/07/02,TXO,201907  ,11500.0000,買權,2.2,2.3,2.1,2.1,112,-,-,0.3,1.9,36.5,1.1,,盤後,
2019/07/02,TXO,201907  ,11500.0000,賣權,745,745,745,745,1,755,116,745,805,1270,745,,一般,
2019/07/02,TXO,201907  ,11500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907  ,11600.0000,買權,1.3,1.4,1,1.4,147,1.4,849,-,1.5,28.5,0.8,,一般,
2019/07/02,TXO,201907  ,11600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
