交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/15,TXO,201907  ,11700.0000,買權,0.2,0.2,0.2,0.2,41,0.1,1509,-,0.2,19,0.1,,一般,
2019/07/15,TXO,201907  ,11700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201907  ,11700.0000,賣權,-,-,-,-,0,850,0,-,-,-,-,,一般,
2019/07/15,TXO,201907  ,11700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201907  ,11800.0000,買權,-,-,-,-,0,0.1,1094,-,-,-,-,,一般,
2019/07/15,TXO,201907  ,11800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201907  ,11800.0000,賣權,-,-,-,-,0,950,0,-,-,-,-,,一般,
2019/07/15,TXO,201907  ,11800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201907  ,11900.0000,買權,-,-,-,-,0,0.1,670,-,-,-,-,,一般,
2019/07/15,TXO,201907  ,11900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201907  ,11900.0000,賣權,-,-,-,-,0,1050,0,-,-,-,-,,一般,
2019/07/15,TXO,201907  ,11900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201907  ,12000.0000,買權,0.2,0.2,0.2,0.2,14,0.1,407,-,0.2,6.8,0.2,,一般,
2019/07/15,TXO,201907  ,12000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201907  ,12000.0000,賣權,-,-,-,-,0,1150,0,-,-,-,-,,一般,
2019/07/15,TXO,201907  ,12000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201907  ,12100.0000,買權,0.1,0.1,0.1,0.1,5,0.1,514,-,0.1,4.5,0.1,,一般,
2019/07/15,TXO,201907  ,12100.0000,買權,0.1,0.1,0.1,0.1,200,-,-,-,0.2,4.5,0.1,,盤後,
2019/07/15,TXO,201907  ,12100.0000,賣權,-,-,-,-,0,1250,0,-,-,-,-,,一般,
2019/07/15,TXO,201907  ,12100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201907  ,12200.0000,買權,0.1,0.1,0.1,0.1,15,0.1,580,-,0.1,3.4,0.1,,一般,
2019/07/15,TXO,201907  ,12200.0000,買權,0.1,0.1,0.1,0.1,200,-,-,-,0.2,3.4,0.1,,盤後,
2019/07/15,TXO,201907  ,12200.0000,賣權,-,-,-,-,0,1350,0,-,-,-,-,,一般,
2019/07/15,TXO,201907  ,12200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201907  ,12300.0000,買權,-,-,-,-,0,0.1,125,-,-,-,-,,一般,
2019/07/15,TXO,201907  ,12300.0000,買權,0.1,0.1,0.1,0.1,200,-,-,-,0.2,2.4,0.1,,盤後,
2019/07/15,TXO,201907  ,12300.0000,賣權,-,-,-,-,0,1450,0,-,-,-,-,,一般,
2019/07/15,TXO,201907  ,12300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201907  ,12400.0000,買權,-,-,-,-,0,0.1,760,-,-,-,-,,一般,
2019/07/15,TXO,201907  ,12400.0000,買權,0.1,0.1,0.1,0.1,200,-,-,-,0.2,1.6,0.1,,盤後,
2019/07/15,TXO,201907  ,12400.0000,賣權,-,-,-,-,0,1550,0,-,-,-,-,,一般,
2019/07/15,TXO,201907  ,12400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201907  ,12500.0000,買權,-,-,-,-,0,0.1,161,-,-,-,-,,一般,
2019/07/15,TXO,201907  ,12500.0000,買權,0.1,0.1,0.1,0.1,200,-,-,-,0.2,1.4,0.1,,盤後,
2019/07/15,TXO,201907  ,12500.0000,賣權,-,-,-,-,0,1650,0,-,-,-,-,,一般,
2019/07/15,TXO,201907  ,12500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201907  ,12600.0000,買權,-,-,-,-,0,0.1,321,-,-,-,-,,一般,
2019/07/15,TXO,201907  ,12600.0000,買權,0.1,0.1,0.1,0.1,200,-,-,-,0.2,1.3,0.1,,盤後,
2019/07/15,TXO,201907  ,12600.0000,賣權,-,-,-,-,0,1750,0,-,-,-,-,,一般,
2019/07/15,TXO,201907  ,12600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201907  ,12700.0000,買權,-,-,-,-,0,0.1,358,-,-,-,-,,一般,
2019/07/15,TXO,201907  ,12700.0000,買權,0.1,0.1,0.1,0.1,200,-,-,-,0.2,1.6,0.1,,盤後,
2019/07/15,TXO,201907  ,12700.0000,賣權,-,-,-,-,0,1850,0,-,-,-,-,,一般,
2019/07/15,TXO,201907  ,12700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201907  ,12800.0000,買權,-,-,-,-,0,0.1,1251,-,-,-,-,,一般,
2019/07/15,TXO,201907  ,12800.0000,買權,0.1,0.1,0.1,0.1,200,-,-,-,0.2,0.7,0.1,,盤後,
2019/07/15,TXO,201907  ,12800.0000,賣權,-,-,-,-,0,1950,0,-,-,-,-,,一般,
2019/07/15,TXO,201907  ,12800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201908  ,8700.0000,買權,-,-,-,-,0,2020,0,-,-,-,-,,一般,
2019/07/15,TXO,201908  ,8700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201908  ,8700.0000,賣權,1.7,1.8,1.7,1.8,2,1.8,560,1.6,2.1,40,1.7,,一般,
2019/07/15,TXO,201908  ,8700.0000,賣權,1.8,1.8,1.7,1.7,24,-,-,0.4,2.3,40,1.7,,盤後,
2019/07/15,TXO,201908  ,8800.0000,買權,-,-,-,-,0,1920,0,-,-,-,-,,一般,
2019/07/15,TXO,201908  ,8800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201908  ,8800.0000,賣權,1.9,1.9,1.9,1.9,1,1.9,299,-,2.1,49,1.9,,一般,
2019/07/15,TXO,201908  ,8800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201908  ,8900.0000,買權,-,-,-,-,0,1820,0,-,-,-,-,,一般,
2019/07/15,TXO,201908  ,8900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201908  ,8900.0000,賣權,2.2,2.2,2.2,2.2,2,2.1,628,-,2.1,114,2.2,,一般,
2019/07/15,TXO,201908  ,8900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201908  ,9000.0000,買權,-,-,-,-,0,1720,0,-,-,-,-,,一般,
2019/07/15,TXO,201908  ,9000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201908  ,9000.0000,賣權,2.7,2.7,2.3,2.3,50,2.3,430,2,2.5,66,2.3,,一般,
2019/07/15,TXO,201908  ,9000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201908  ,9100.0000,買權,-,-,-,-,0,1620,0,-,-,-,-,,一般,
2019/07/15,TXO,201908  ,9100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201908  ,9100.0000,賣權,2.6,2.6,2.6,2.6,1,2.6,261,2,2.8,75,2.6,,一般,
2019/07/15,TXO,201908  ,9100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201908  ,9200.0000,買權,-,-,-,-,0,1520,0,-,-,-,-,,一般,
2019/07/15,TXO,201908  ,9200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201908  ,9200.0000,賣權,3.5,3.5,2.9,2.9,185,2.9,398,2.7,3.7,88,2.9,,一般,
