交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/25,TXO,201908  ,10500.0000,賣權,38,48,36,38,3730,38,12748,37,38,670,36,,一般,
2019/07/25,TXO,201908  ,10500.0000,賣權,44,48,38.5,38.5,1289,-,-,38.5,40,670,38.5,,盤後,
2019/07/25,TXO,201908  ,10600.0000,買權,280,284,241,277,319,277,2478,276,279,293,46.5,,一般,
2019/07/25,TXO,201908  ,10600.0000,買權,262,277,255,271,113,-,-,271,283,293,46.5,,盤後,
2019/07/25,TXO,201908  ,10600.0000,賣權,57,69,53,56,3222,56,15319,55,56,745,53,,一般,
2019/07/25,TXO,201908  ,10600.0000,賣權,63,69,57,57,1080,-,-,57,58,745,55,,盤後,
2019/07/25,TXO,201908  ,10700.0000,買權,205,208,172,204,870,204,3667,202,204,217,36,,一般,
2019/07/25,TXO,201908  ,10700.0000,買權,190,203,181,202,386,-,-,195,203,217,36,,盤後,
2019/07/25,TXO,201908  ,10700.0000,賣權,79,99,77,79,3926,79,7849,79,80,825,77,,一般,
2019/07/25,TXO,201908  ,10700.0000,賣權,88,97,80,80,1536,-,-,79,81,825,80,,盤後,
2019/07/25,TXO,201908  ,10800.0000,買權,143,143,112,138,3964,138,6883,138,139,152,20.5,,一般,
2019/07/25,TXO,201908  ,10800.0000,買權,126,143,121,141,2068,-,-,139,143,152,20.5,,盤後,
2019/07/25,TXO,201908  ,10800.0000,賣權,115,141,113,115,3791,115,5992,115,116,940,113,,一般,
2019/07/25,TXO,201908  ,10800.0000,賣權,129,136,115,115,1052,-,-,115,121,940,114,,盤後,
2019/07/25,TXO,201908  ,10900.0000,買權,92,92,68,87,4571,87,22973,87,88,98,21.5,,一般,
2019/07/25,TXO,201908  ,10900.0000,買權,81,92,74,91,2128,-,-,91,92,98,21.5,,盤後,
2019/07/25,TXO,201908  ,10900.0000,賣權,165,197,161,165,1505,165,4022,164,167,1020,160,,一般,
2019/07/25,TXO,201908  ,10900.0000,賣權,180,190,168,168,355,-,-,166,173,1020,160,,盤後,
2019/07/25,TXO,201908  ,11000.0000,買權,52,53,38,51,6431,51,20280,50,52,64,15.5,,一般,
2019/07/25,TXO,201908  ,11000.0000,買權,46.5,53,42,53,1961,-,-,52,53,64,15.5,,盤後,
2019/07/25,TXO,201908  ,11000.0000,賣權,228,260,225,227,410,227,810,228,229,850,222,,一般,
2019/07/25,TXO,201908  ,11000.0000,賣權,245,258,230,230,104,-,-,228,236,850,222,,盤後,
2019/07/25,TXO,201908  ,11100.0000,買權,28,28.5,19,27,2620,27,18331,26.5,27,44,10.5,,一般,
2019/07/25,TXO,201908  ,11100.0000,買權,23.5,30,22,29.5,1347,-,-,28,30,44,10.5,,盤後,
2019/07/25,TXO,201908  ,11100.0000,賣權,299,342,299,303,149,303,249,305,308,995,299,,一般,
2019/07/25,TXO,201908  ,11100.0000,賣權,324,333,323,328,27,-,-,300,-,995,299,,盤後,
2019/07/25,TXO,201908  ,11200.0000,買權,12,14,9,14,3341,14,13651,13,14,30,6,,一般,
2019/07/25,TXO,201908  ,11200.0000,買權,11.5,14,10,13.5,920,-,-,13,14,30,6,,盤後,
2019/07/25,TXO,201908  ,11200.0000,賣權,399,399,389,389,6,389,117,390,395,890,386,,一般,
2019/07/25,TXO,201908  ,11200.0000,賣權,417,420,402,402,13,-,-,383,422,890,386,,盤後,
2019/07/25,TXO,201908  ,11300.0000,買權,5.5,6.9,4.1,6.9,1086,6.9,6830,6.2,6.9,20,1.4,,一般,
2019/07/25,TXO,201908  ,11300.0000,買權,5.5,9.9,4.7,9.9,289,-,-,6.6,8.8,20,1.4,,盤後,
2019/07/25,TXO,201908  ,11300.0000,賣權,525,525,481,481,48,481,58,482,488,1140,481,,一般,
2019/07/25,TXO,201908  ,11300.0000,賣權,490,490,490,490,1,-,-,228,-,1140,485,,盤後,
2019/07/25,TXO,201908  ,11400.0000,買權,2.9,3.4,2.1,3.4,504,3.4,3201,3.3,3.4,14,1,,一般,
2019/07/25,TXO,201908  ,11400.0000,買權,2.6,3,2.4,3,56,-,-,2.5,2.9,14,1,,盤後,
2019/07/25,TXO,201908  ,11400.0000,賣權,-,-,-,-,0,580,23,-,-,-,-,,一般,
2019/07/25,TXO,201908  ,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,11500.0000,買權,1.5,2,1.3,2,447,2,2058,1.6,2,9.9,1.2,,一般,
2019/07/25,TXO,201908  ,11500.0000,買權,1.6,1.7,1.2,1.2,11,-,-,1.2,1.8,9.9,1.2,,盤後,
2019/07/25,TXO,201908  ,11500.0000,賣權,-,-,-,-,0,680,8,-,-,-,-,,一般,
2019/07/25,TXO,201908  ,11500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,11600.0000,買權,0.8,1.1,0.8,1.1,182,1.1,377,1,1.2,6,0.8,,一般,
2019/07/25,TXO,201908  ,11600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,11600.0000,賣權,-,-,-,-,0,780,3,-,-,-,-,,一般,
2019/07/25,TXO,201908  ,11600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,11700.0000,買權,0.8,1,0.7,1,37,1,263,0.8,1.1,3.8,0.7,,一般,
2019/07/25,TXO,201908  ,11700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
