交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/06/05,TXO,201906  ,9600.0000,賣權,5.7,6.8,5,6.5,945,6.5,6414,5.1,7,680,5,,一般,
2019/06/05,TXO,201906  ,9600.0000,賣權,9.1,9.1,5.2,5.2,122,-,-,5.1,7.5,680,5.1,,盤後,
2019/06/05,TXO,201906  ,9700.0000,買權,-,-,-,-,0,765,80,-,-,-,-,,一般,
2019/06/05,TXO,201906  ,9700.0000,買權,745,770,745,770,6,-,-,468,-,890,585,,盤後,
2019/06/05,TXO,201906  ,9700.0000,賣權,8.2,8.4,6.3,8,1316,8,8821,7.5,8.2,76,5,,一般,
2019/06/05,TXO,201906  ,9700.0000,賣權,12,12,5,5,357,-,-,6,7,76,5,,盤後,
2019/06/05,TXO,201906  ,9800.0000,買權,690,690,675,685,4,665,348,650,670,1250,220,,一般,
2019/06/05,TXO,201906  ,9800.0000,買權,650,650,650,650,2,-,-,377,-,1250,220,,盤後,
2019/06/05,TXO,201906  ,9800.0000,賣權,9.5,11,8.4,10,1769,10,15237,10,10.5,790,8.4,,一般,
2019/06/05,TXO,201906  ,9800.0000,賣權,15.5,15.5,9.8,9.8,348,-,-,9,11,790,9.3,,盤後,
