交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/06/27,TXO,201907  ,10300.0000,賣權,68,69,54,61,1515,-,-,60,63,386,30,,盤後,
2019/06/27,TXO,201907  ,10400.0000,買權,221,296,221,283,617,283,4494,280,285,540,69,,一般,
2019/06/27,TXO,201907  ,10400.0000,買權,204,238,203,216,179,-,-,210,238,540,69,,盤後,
2019/06/27,TXO,201907  ,10400.0000,賣權,84,85,53,60,5816,60,10413,60,61,451,53,,一般,
2019/06/27,TXO,201907  ,10400.0000,賣權,96,98,77,84,1189,-,-,85,87,451,53,,盤後,
2019/06/27,TXO,201907  ,10500.0000,買權,159,222,157,209,2598,209,6585,208,209,435,49,,一般,
2019/06/27,TXO,201907  ,10500.0000,買權,144,170,142,152,719,-,-,152,161,435,49,,盤後,
2019/06/27,TXO,201907  ,10500.0000,賣權,118,121,78,87,8081,87,10322,87,88,520,75,,一般,
2019/06/27,TXO,201907  ,10500.0000,賣權,135,138,110,122,1319,-,-,121,123,520,75,,盤後,
2019/06/27,TXO,201907  ,10600.0000,買權,106,155,105,145,5169,145,8203,144,145,379,33.5,,一般,
2019/06/27,TXO,201907  ,10600.0000,買權,93,116,93,104,1478,-,-,104,108,379,33.5,,盤後,
2019/06/27,TXO,201907  ,10600.0000,賣權,165,168,112,122,5412,122,5596,122,123,600,107,,一般,
2019/06/27,TXO,201907  ,10600.0000,賣權,188,190,155,165,756,-,-,165,175,600,107,,盤後,
2019/06/27,TXO,201907  ,10700.0000,買權,70,103,68,95,9717,95,12028,94,96,357,23,,一般,
2019/06/27,TXO,201907  ,10700.0000,買權,62,74,59,68,3873,-,-,68,69,357,23,,盤後,
2019/06/27,TXO,201907  ,10700.0000,賣權,227,230,161,173,1828,173,2940,171,174,720,146,,一般,
2019/06/27,TXO,201907  ,10700.0000,賣權,254,255,215,242,567,-,-,217,245,720,146,,盤後,
2019/06/27,TXO,201907  ,10800.0000,買權,42,64,41,58,13062,58,18696,58,59,295,13,,一般,
2019/06/27,TXO,201907  ,10800.0000,買權,38.5,45.5,37,43,2156,-,-,41.5,43.5,295,13,,盤後,
2019/06/27,TXO,201907  ,10800.0000,賣權,295,296,222,238,2395,238,1243,234,238,815,181,,一般,
2019/06/27,TXO,201907  ,10800.0000,賣權,331,331,287,291,77,-,-,285,-,815,181,,盤後,
2019/06/27,TXO,201907  ,10900.0000,買權,23.5,37,23.5,32.5,12517,32.5,18222,32.5,33,240,7.7,,一般,
2019/06/27,TXO,201907  ,10900.0000,買權,22.5,27,21.5,25,1068,-,-,25,26,240,7.7,,盤後,
2019/06/27,TXO,201907  ,10900.0000,賣權,376,376,296,310,1994,310,1001,309,311,730,240,,一般,
2019/06/27,TXO,201907  ,10900.0000,賣權,413,413,370,379,22,-,-,365,397,730,240,,盤後,
2019/06/27,TXO,201907  ,11000.0000,買權,15,22,14,19.5,9388,19.5,22204,19,20,188,4.8,,一般,
2019/06/27,TXO,201907  ,11000.0000,買權,13.5,16,12.5,15,697,-,-,15,15.5,188,4.8,,盤後,
2019/06/27,TXO,201907  ,11000.0000,賣權,448,450,381,401,841,401,700,395,453,980,290,,一般,
2019/06/27,TXO,201907  ,11000.0000,賣權,505,505,460,467,17,-,-,455,499,980,290,,盤後,
2019/06/27,TXO,201907  ,11100.0000,買權,8.1,13,8.1,10.5,2337,10.5,18189,10.5,11,144,3,,一般,
2019/06/27,TXO,201907  ,11100.0000,買權,8,9.9,7.6,8.7,195,-,-,8.7,9.6,144,3,,盤後,
2019/06/27,TXO,201907  ,11100.0000,賣權,540,540,471,471,64,489,299,486,545,815,445,,一般,
2019/06/27,TXO,201907  ,11100.0000,賣權,565,570,550,560,221,-,-,500,1660,815,445,,盤後,
2019/06/27,TXO,201907  ,11200.0000,買權,5.4,7.5,4.9,6.3,806,6.3,3993,5.5,6.5,101,2.2,,一般,
2019/06/27,TXO,201907  ,11200.0000,買權,4.8,6.6,4.6,5,151,-,-,5.1,6.4,101,2.2,,盤後,
2019/06/27,TXO,201907  ,11200.0000,賣權,575,575,575,575,1,585,105,530,640,1100,510,,一般,
2019/06/27,TXO,201907  ,11200.0000,賣權,655,655,655,655,1,-,-,386,-,1100,510,,盤後,
2019/06/27,TXO,201907  ,11300.0000,買權,3.1,4.6,3.1,3.6,376,3.6,2162,0.3,3.8,83,1,,一般,
2019/06/27,TXO,201907  ,11300.0000,買權,2.9,3.2,2.9,3.2,60,-,-,3.1,3.2,83,1,,盤後,
2019/06/27,TXO,201907  ,11300.0000,賣權,-,-,-,-,0,685,79,-,-,-,-,,一般,
2019/06/27,TXO,201907  ,11300.0000,賣權,750,765,745,745,23,-,-,64,-,1120,735,,盤後,
2019/06/27,TXO,201907  ,11400.0000,買權,2.1,2.8,2,2.2,212,2.2,1489,0.2,2.7,60,1.4,,一般,
